source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0055080,cation homeostasis,0.0010422612178486845,True,"""Any process involved in the maintenance of an internal steady state of cations within an organism or cell."" [GOC:ceb, GOC:jid, GOC:mah]",747,15193,679,17847,0.04469163430527216,0.9089692101740294,query_1,['GO:0050801']
GO:CC,GO:0005903,brush border,0.0010976767522006057,True,"""The dense covering of microvilli on the apical surface of a epithelial cells in tissues such as the intestine, kidney, and choroid plexus; the microvilli aid absorption by increasing the surface area of the cell."" [GOC:sl, ISBN:0815316194]",105,15989,103,18842,0.006441928826067922,0.9809523809523809,query_1,['GO:0098862']
GO:BP,GO:0043299,leukocyte degranulation,0.0011857045335282716,True,"""The regulated exocytosis of secretory granules by a leukocyte."" [GO_REF:0000022, GOC:add, GOC:mtg_15nov05, ISBN:0781735149]",531,15193,488,17847,0.03212005528861976,0.9190207156308852,query_1,"['GO:0045055', 'GO:0002252']"
GO:BP,GO:0140014,mitotic nuclear division,0.0011876269968038643,True,"""A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."" [ISBN:0198547684]",269,15193,254,17847,0.016718225498584875,0.9442379182156134,query_1,"['GO:0000280', 'GO:1903047']"
GO:CC,GO:0044297,cell body,0.0012272719674085244,True,"""The portion of a cell bearing surface projections such as axons, dendrites, cilia, or flagella that includes the nucleus, but excludes all cell projections."" [GOC:go_curators]",576,15989,524,18842,0.03277253111514166,0.9097222222222222,query_1,['GO:0044464']
GO:CC,GO:0098858,actin-based cell projection,0.0012288340911685975,True,"""A cell projection supported by an assembly of actin filaments, and which lacks microtubules."" [PMID:15661519]",208,15989,197,18842,0.012320970667333791,0.9471153846153846,query_1,['GO:0120025']
GO:BP,GO:0002444,myeloid leukocyte mediated immunity,0.0012421374915705247,True,"""Any process involved in the carrying out of an immune response by a myeloid leukocyte."" [GO_REF:0000022, GOC:add, GOC:mtg_15nov05, ISBN:0781735149]",548,15193,503,17847,0.03310735207003225,0.9178832116788321,query_1,['GO:0002443']
GO:BP,GO:0043436,oxoacid metabolic process,0.0012560442504913098,True,"""The chemical reactions and pathways involving any oxoacid; an oxoacid is a compound which contains oxygen, at least one other element, and at least one hydrogen bound to oxygen, and which produces a conjugate base by loss of positive hydrogen ion(s) (hydrons)."" [CHEBI:24833]",1166,15193,1046,17847,0.06884749555716449,0.8970840480274442,query_1,['GO:0006082']
GO:BP,GO:0009267,cellular response to starvation,0.0012685970821067643,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of nourishment."" [GOC:jl]",145,15193,141,17847,0.00928058974527743,0.9724137931034482,query_1,"['GO:0042594', 'GO:0031669', 'GO:0033554']"
GO:CC,GO:1903561,extracellular vesicle,0.0012766120837442486,True,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",2166,15989,1905,18842,0.11914441178310088,0.8795013850415513,query_1,"['GO:0043230', 'GO:0031982']"
GO:BP,GO:1901615,organic hydroxy compound metabolic process,0.0013451714718145556,True,"""The chemical reactions and pathways involving organic hydroxy compound."" [GOC:pr, GOC:TermGenie]",547,15193,502,17847,0.033041532284604755,0.9177330895795247,query_1,['GO:0071704']
GO:BP,GO:0072001,renal system development,0.001352852497633252,True,"""The process whose specific outcome is the progression of the renal system over time, from its formation to the mature structure. The renal system maintains fluid balance and contributes to electrolyte balance, acid/base balance, and disposal of nitrogenous waste products. In humans, the renal system comprises a pair of kidneys, a pair of ureters, urinary bladder, urethra, sphincter muscle and associated blood vessels."" [GOC:mtg_kidney_jan10, GOC:yaf, http://en.wikibooks.org/wiki/Human_Physiology/The_Urinary_System]",298,15193,280,17847,0.018429539919699863,0.9395973154362416,query_1,"['GO:0048731', 'GO:0001655']"
GO:CC,GO:0043230,extracellular organelle,0.0014044518674273317,True,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",2171,15989,1909,18842,0.11939458377634624,0.8793182865039152,query_1,"['GO:0043226', 'GO:0044421']"
GO:MF,GO:0005201,extracellular matrix structural constituent,0.001507978234543113,True,"""The action of a molecule that contributes to the structural integrity of the extracellular matrix."" [GOC:mah]",165,15568,159,18098,0.010213257965056526,0.9636363636363636,query_1,['GO:0005198']
GO:MF,GO:0015318,inorganic molecular entity transmembrane transporter activity,0.0015511565555610955,True,"""Enables the transfer of an inorganic molecular entity from the outside of a cell to the inside of the cell across a membrane. An inorganic molecular entity is a molecular entity that contains no carbon."" [GOC:mtg_transport, ISBN:0815340729]",823,15568,748,18098,0.048047276464542654,0.9088699878493317,query_1,['GO:0022857']
GO:BP,GO:0046777,protein autophosphorylation,0.0016129431792897267,True,"""The phosphorylation by a protein of one or more of its own amino acid residues (cis-autophosphorylation), or residues on an identical protein (trans-autophosphorylation)."" [ISBN:0198506732]",235,15193,223,17847,0.01467781215033239,0.948936170212766,query_1,['GO:0006468']
GO:MF,GO:0016787,hydrolase activity,0.0016239430444240234,True,"""Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc. Hydrolase is the systematic name for any enzyme of EC class 3."" [ISBN:0198506732]",2548,15568,2260,18098,0.14516957862281604,0.8869701726844584,query_1,['GO:0003824']
GO:BP,GO:1901617,organic hydroxy compound biosynthetic process,0.0016366088340747924,True,"""The chemical reactions and pathways resulting in the formation of organic hydroxy compound."" [GOC:pr, GOC:TermGenie]",266,15193,251,17847,0.016520766142302377,0.943609022556391,query_1,"['GO:1901576', 'GO:1901615']"
GO:BP,GO:0042493,response to drug,0.001648644459024569,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a drug stimulus. A drug is a substance used in the diagnosis, treatment or prevention of a disease."" [GOC:jl]",1074,15193,965,17847,0.06351609293753703,0.8985102420856611,query_1,['GO:0042221']
GO:MF,GO:0005543,phospholipid binding,0.0016971004032488135,True,"""Interacting selectively and non-covalently with phospholipids, a class of lipids containing phosphoric acid as a mono- or diester."" [ISBN:0198506732]",425,15568,394,18098,0.025308324768756423,0.9270588235294117,query_1,"['GO:0008289', 'GO:0043168']"
GO:BP,GO:0071495,cellular response to endogenous stimulus,0.0017036901488012009,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:mah]",1465,15193,1306,17847,0.08596063976831436,0.8914675767918089,query_1,['GO:0009719']
GO:CC,GO:0030427,site of polarized growth,0.001759505481044612,True,"""Any part of a cell where non-isotropic growth takes place."" [GOC:mah]",184,15989,175,18842,0.010945024704484333,0.9510869565217391,query_1,['GO:0044464']
GO:CC,GO:0044437,vacuolar part,0.0017736474053110837,True,"""Any constituent part of a vacuole, a closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material."" [GOC:jl]",571,15989,519,18842,0.032459816123584964,0.9089316987740805,query_1,"['GO:0044446', 'GO:0044444', 'GO:0005773']"
GO:BP,GO:0007018,microtubule-based movement,0.0018500661456896299,True,"""A microtubule-based process that results in the movement of organelles, other microtubules, or other cellular components.  Examples include motor-driven movement along microtubules and movement driven by polymerization or depolymerization of microtubules."" [GOC:cjm, ISBN:0815316194]",285,15193,268,17847,0.017639702494569868,0.9403508771929825,query_1,"['GO:0007017', 'GO:0006928']"
GO:BP,GO:0034329,cell junction assembly,0.001903664464217346,True,"""A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a cell junction."" [GOC:mah]",244,15193,231,17847,0.015204370433752386,0.9467213114754098,query_1,"['GO:0034330', 'GO:0022607']"
GO:MF,GO:0015370,solute:sodium symporter activity,0.0020037390508696644,True,"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: solute(out) + Na+(out) = solute(in) + Na+(in)."" [GOC:ai]",75,15568,75,18098,0.004817574511819116,1.0,query_1,"['GO:0015294', 'GO:0015081']"
GO:BP,GO:0002274,myeloid leukocyte activation,0.0020991855687624355,True,"""A change in the morphology or behavior of a myeloid leukocyte resulting from exposure to an activating factor such as a cellular or soluble ligand."" [GOC:add, ISBN:0781735149]",653,15193,595,17847,0.03916277232936221,0.9111791730474732,query_1,['GO:0045321']
GO:BP,GO:0009894,regulation of catabolic process,0.0021030526665409667,True,"""Any process that modulates the frequency, rate, or extent of the chemical reactions and pathways resulting in the breakdown of substances."" [GOC:go_curators]",998,15193,898,17847,0.05910616731389456,0.8997995991983968,query_1,"['GO:0019222', 'GO:0009056']"
GO:BP,GO:0031346,positive regulation of cell projection organization,0.002110647877493311,True,"""Any process that activates or increases the frequency, rate or extent of the process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",389,15193,361,17847,0.023760942539327323,0.9280205655526992,query_1,"['GO:0051130', 'GO:0031344', 'GO:0030030']"
GO:BP,GO:0000209,protein polyubiquitination,0.002158329309397419,True,"""Addition of multiple ubiquitin groups to a protein, forming a ubiquitin chain."" [ISBN:0815316194]",313,15193,293,17847,0.019285197130257354,0.9361022364217252,query_1,['GO:0016567']
GO:BP,GO:0050808,synapse organization,0.0022231332417860313,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell)."" [GOC:ai, GOC:pr]",416,15193,385,17847,0.02534061738958731,0.9254807692307693,query_1,['GO:0016043']
GO:BP,GO:0060627,regulation of vesicle-mediated transport,0.0022281424747306803,True,"""Any process that modulates the rate, frequency, or extent of vesicle-mediated transport, the directed movement of substances, either within a vesicle or in the vesicle membrane, into, out of or within a cell."" [GOC:dph, GOC:tb]",558,15193,511,17847,0.03363391035345225,0.9157706093189965,query_1,"['GO:0050794', 'GO:0051049', 'GO:0016192']"
GO:CC,GO:0044451,nucleoplasm part,0.002246639352494475,True,"""Any constituent part of the nucleoplasm, that part of the nuclear content other than the chromosomes or the nucleolus."" [GOC:jl]",1144,15989,1019,18842,0.06373131527925449,0.8907342657342657,query_1,"['GO:0044428', 'GO:0005654']"
GO:BP,GO:0023061,signal release,0.0022486521140563814,True,"""The process in which a signal is secreted or discharged into the extracellular medium from a cellular source."" [GOC:mtg_signal]",470,15193,433,17847,0.028499967090107287,0.9212765957446809,query_1,"['GO:0032940', 'GO:0007267']"
GO:MF,GO:0016772,"transferase activity, transferring phosphorus-containing groups",0.002259256313265319,True,"""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]",979,15568,885,18098,0.05684737923946557,0.9039836567926456,query_1,['GO:0016740']
GO:BP,GO:0002009,morphogenesis of an epithelium,0.0022845354784651567,True,"""The process in which the anatomical structures of epithelia are generated and organized. An epithelium consists of closely packed cells arranged in one or more layers, that covers the outer surfaces of the body or lines any internal cavity or tube."" [GOC:dph, GOC:jl, GOC:tb, ISBN:0198506732]",549,15193,503,17847,0.03310735207003225,0.9162112932604736,query_1,"['GO:0048729', 'GO:0060429']"
